,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum,Weekly_Sales_sum
2011-07-25,13.969268200000005,17.4381641,3.606173699999999,20.362313900000007,2.9253973,15.265060799999993,6.880439599999997,8.299024200000002,4.914499400000002,17.7434261,12.905764399999999,9.2223192,19.870893600000002,18.8207088,6.0747544,5.817582199999999,8.9906238,9.9134646,13.771194500000004,19.509048399999998,7.844906700000002,9.646838,13.62144,13.576722399999996,6.7085496,10.178678,17.5487945,11.658705399999999,5.073357499999999,4.2344176000000004,14.019448000000006,11.8567448,2.3891505,9.132366200000002,8.201943600000002,3.613114100000001,5.0554353,3.6556267000000005,14.160055900000001,9.806421000000004,12.928309300000002,5.113162899999999,5.973543900000001,3.0310881,7.416252499999998
2011-08-01,13.522197899999998,16.806930600000005,3.453812899999998,19.8967407,2.7519217000000005,14.839910500000002,6.5338262,8.070821900000002,4.714499800000001,17.458413299999997,12.1293867,8.905470699999999,18.8078569,18.710210099999998,5.775208999999999,5.823845300000003,8.618979000000001,9.541486399999998,12.987758000000001,18.584409200000003,7.511671200000001,9.449586899999998,13.197675499999999,13.110321800000001,6.6839082,10.053605000000001,17.4488756,11.1453029,4.746530600000001,4.1424596000000005,13.081221499999996,11.699886200000002,2.2480696,8.514618999999998,7.708711700000003,3.5436108,5.0497495,3.5513132999999995,14.264344700000002,9.290975500000002,12.483300999999999,4.792567999999999,5.339175200000001,2.79677,7.046809699999999
2011-08-08,16.2438375,18.767042600000003,4.099861800000001,21.600573899999993,3.1773856000000005,16.015845700000003,6.953928399999997,8.9239377,5.5487967000000005,18.8710298,14.031989399999997,9.8871252,20.762318000000004,20.660206900000006,6.0796120999999985,5.929932900000001,8.661849200000002,10.028113899999997,14.089685500000003,21.893536299999997,7.836148899999999,9.832329599999998,14.165436199999995,14.176168099999996,6.797060099999999,11.0755243,17.472895299999998,15.238708900000004,5.0354037,4.317986400000001,14.289933300000001,12.016941399999999,2.4245639000000003,9.425714500000002,8.268209499999994,3.8101775,5.107874600000001,4.3763144,15.187908900000004,10.638182000000002,14.022336899999997,5.726033300000001,6.059565900000001,2.9808044999999996,7.659969199999998
2011-08-15,15.251470900000001,18.127682600000004,3.8037685000000003,21.056687399999998,2.8991616,14.8499538,6.706704599999999,8.567980999999998,5.2028479,19.174176000000003,13.5418843,9.560116799999998,19.703413799999993,19.2877382,5.908430500000001,5.638844699999998,8.0081979,9.2847083,13.609694500000002,20.522463999999992,7.769333700000001,9.918762000000003,13.809520499999998,14.028180100000002,6.671304799999998,10.876444999999997,17.5843796,12.1876494,4.7131149999999975,4.122246699999999,14.4331149,12.0679574,2.7472185,9.5626596,8.199118899999998,3.8018869000000004,5.025143900000001,3.8784405000000004,15.140559700000003,9.5550695,13.566898799999999,6.031472599999998,5.9564456,2.9039965999999997,7.2418843000000015
2011-08-22,15.3076143,18.440945899999996,3.797169100000001,22.328921000000005,3.036438399999999,14.935440400000001,6.451562099999999,8.950664999999999,5.4081944,19.548496799999995,14.843677399999997,9.668172400000001,20.903409800000002,18.9687399,5.994889800000001,5.546304200000001,7.975230400000002,9.3269675,13.917926899999998,19.9001793,8.555465000000002,9.730049099999999,14.534344999999998,13.5203988,6.889587500000001,10.2176811,17.819075999999995,12.0001974,4.980560000000001,4.1445096999999995,14.875425299999998,12.213181699999996,2.4277136999999995,9.6041854,8.202903499999998,3.7326758,5.0689798,3.622247,16.291258999999997,9.432371199999999,14.1295997,5.267212,6.633963199999999,2.9090969,7.1239877999999965
2011-08-29,14.646934599999998,18.211399099999998,3.6636755000000014,19.884902100000005,3.1033817,14.204054100000002,6.299944699999999,9.1254282,5.4266353,17.28399069999999,13.047067499999997,10.175934699999996,20.352445399999997,22.734706199999998,6.054131699999999,5.5739557999999985,8.373927899999998,11.479064600000005,15.4772924,19.335772000000002,8.211275300000002,11.8181531,16.372662899999998,14.023720900000002,7.2648111,10.6461762,20.344007799999996,11.664795099999997,6.0829498,3.8794983000000003,14.172670699999998,11.837409099999999,2.3709582,8.714045999999998,8.970372499999998,3.4496420000000003,5.2794721,3.6567255,15.738986299999993,9.696113000000002,13.2874071,5.037209799999999,5.6157308,3.2417479000000005,8.3397901
2011-09-05,15.502292200000001,18.091196999999998,3.759886900000001,20.7842031,3.1564553,14.8161874,5.923552400000001,8.9138714,5.446433299999998,17.590273500000002,12.977924100000005,10.520514499999999,19.536288199999998,17.508914700000002,6.4917462000000015,5.8084833,8.473800699999996,5.409229400000001,16.0995102,21.417659800000006,7.055578000000001,9.127627599999999,14.6429569,11.961054399999997,6.997790000000001,10.401431399999998,15.117175299999996,14.688714899999999,4.970917899999997,3.6972232000000003,13.857840299999998,11.521175,2.3919835999999997,9.264556399999996,8.174105500000003,3.5027629000000005,5.3037771,4.169535100000001,14.650898499999997,9.572982599999998,12.838493800000004,5.3712476,5.942249,3.095464899999999,7.2648239000000014
2011-09-12,15.404712400000003,17.480006500000002,3.7734748999999987,20.9313901,3.2111021999999996,14.835743799999996,6.131352300000003,8.483580899999998,5.287848600000001,16.705836599999998,12.494399499999997,9.228505699999998,18.7292131,22.027428999999998,6.0759351000000015,5.751088299999999,11.619001800000001,9.515496100000002,15.667127899999995,20.505425600000002,6.539896499999999,10.044345400000001,14.233027799999999,15.274551899999999,6.732484799999996,10.697109699999997,19.1147084,13.100919999999997,5.0540671999999995,3.7089786000000005,13.766702699999998,11.282373000000003,2.818422799999999,9.305061399999996,9.224655,3.5296064,5.062737400000001,3.9777168000000005,14.293458600000001,10.213919899999999,12.8095897,6.0839094,6.491282299999999,2.9581125,7.4612956
2011-09-19,15.142597799999995,16.9143952,3.7562950999999996,20.756083299999997,2.7852971,13.5140779,5.589814500000001,8.709718199999994,5.0027403,16.508943000000006,12.708160099999997,8.8929023,19.232238199999998,18.646678899999998,5.4505484,5.390810899999998,10.511169500000001,8.4572125,13.656335299999999,19.790094600000003,6.535258400000001,9.3744059,12.5332917,12.275359699999997,6.287204600000002,9.515698399999998,16.137739,11.592120999999999,4.741293499999999,3.8291466000000005,13.634608600000002,11.424992500000002,2.6241456999999997,9.2724961,7.387924799999999,3.4310812,5.133419400000001,4.0818888,13.7250063,8.906617899999999,11.970193899999998,5.768370900000001,6.1887713,3.0398916000000002,7.1136756
2011-09-26,13.800202699999998,16.6929978,3.652489399999998,20.3140641,2.9102498000000008,13.360447500000003,5.3614481,8.0647641,5.067437799999999,16.859105300000003,12.357751500000001,8.716927399999996,18.474452,18.720207200000008,5.455708599999999,5.048569700000002,8.955353100000002,8.5307645,13.0037576,18.881197,6.819132899999997,8.9983475,12.890828099999998,12.323764899999995,6.208859299999999,9.236446,16.062086800000003,11.0911648,4.756963700000001,3.9184756000000007,13.476193900000004,11.161402899999999,2.3479311999999997,9.032007300000002,7.0581089000000015,3.2240513000000006,5.1655694,3.946876599999999,13.386579500000003,8.7669298,11.730597900000001,5.2848645,5.8610813,3.0740913,7.141064199999999
2011-10-03,13.945618300000001,16.5039444,3.6948688999999995,19.2948663,2.9231538,13.075519200000002,4.888802599999997,8.090493699999998,5.085670399999999,16.2770731,11.905158299999998,8.6640145,18.356626899999995,18.099892900000004,5.2131716999999975,4.5008819,8.681910500000003,8.4734808,13.30759159999999,19.458082599999994,6.519704800000001,9.5331416,12.757668500000001,12.462426100000002,6.391602399999997,9.5933951,15.9962626,11.207411200000003,4.4651626,3.8700113000000003,12.855416600000002,10.889439799999998,2.2973198000000004,8.718595299999999,7.496769500000002,3.1492125,5.164020999999999,3.6683472000000004,13.1177583,9.128570999999997,11.606196100000002,5.103817900000001,5.553382200000001,2.9975774999999993,6.989863399999998
2011-10-10,16.309899499999993,18.375534299999998,4.033423999999999,21.667376499999996,3.0911469000000005,14.820371999999999,5.2586636,9.299765500000001,5.538369799999999,17.882275999999994,13.462710599999998,9.512446600000002,20.67232560000001,20.7879676,5.790688799999999,4.829269299999999,9.180069,10.197410999999999,14.617188699999994,21.359827899999996,6.6345246,9.934366699999996,14.635019899999996,14.059143900000004,6.715228699999997,11.3002299,16.7234927,15.573145799999995,5.150029999999998,4.1752826,14.2738324,11.4944802,2.6216951,9.540694499999999,7.9164253,3.4613787,5.228168500000001,4.4951628999999995,14.438873599999999,10.703899800000002,12.778827699999997,6.4911123,6.4282862,3.1257736,7.534470499999999
2011-10-17,14.940239300000002,17.4388219,3.6828257,20.745488500000004,2.8611771999999998,13.865209899999998,5.019591900000001,8.631882599999999,5.295156599999999,17.047530199999997,12.8638896,9.276000100000001,19.296590700000003,18.908707499999995,5.3731591000000005,4.9824106,8.8404263,9.535339500000003,13.189055299999996,20.101076800000005,6.713794399999999,9.443373199999998,12.577783400000003,13.3331503,6.4691547,9.878860799999996,16.826525099999998,12.209849400000001,4.7577644999999995,4.107119900000001,13.7834018,11.7542026,2.7248733,9.117887899999998,7.728592500000002,3.4208267000000006,5.136360100000001,4.004307799999999,13.847218400000001,9.367516799999999,12.471302199999995,6.1353111,5.9098456,2.9303177999999996,7.2094699
2011-10-24,15.025627800000002,18.346802500000003,3.949763600000001,22.077421300000005,3.0606918,14.179223700000001,5.586914299999998,9.0598449,5.570752100000001,17.45928560000001,13.2510753,9.3860458,19.735442700000004,20.0900459,6.0331889,5.601041599999999,8.7738022,10.482126199999996,13.748630999999998,21.042419,7.290360599999998,9.8164622,14.410325899999998,12.835634299999997,6.906934999999999,9.749072800000002,16.896013200000002,12.031720500000002,5.0506822,4.289585299999999,14.093103999999999,11.512716199999996,2.3354308000000006,9.5429123,8.113284000000002,3.2863333999999997,5.2278433,4.0270917,14.6528329,9.423196499999998,12.149442899999999,5.3727641,5.946259600000001,3.0596981,7.716953199999996
2011-10-31,14.452490899999999,17.692962500000004,3.8954061999999987,21.5165959,3.0703511,14.194451200000001,5.274635199999999,8.7672219,5.4852748999999985,17.717929699999996,13.106841,9.909263800000002,19.487338100000002,20.568461200000005,5.898426899999999,5.059182099999999,9.365183100000001,11.066426300000002,13.966123600000001,20.654215200000003,7.388119999999999,10.993516800000002,14.0719196,13.0714275,7.244439700000002,9.7225698,17.103724,12.4274606,5.1511964,4.261518799999999,13.468755999999999,11.853919600000005,2.3131996000000004,9.580638699999998,8.088226599999999,3.0619381,5.1735544,3.7853917,14.726700999999998,9.416759499999998,12.744780200000001,5.155997000000001,5.725165700000002,3.0633953999999997,7.816945700000003
2011-11-07,16.972295799999994,19.597079000000004,4.594432200000001,22.812173100000006,3.5371222999999987,15.234203799999996,5.645360099999999,9.478150499999996,5.9785506999999996,19.04438590000001,14.582873800000002,10.519447900000001,20.363175399999992,21.740994900000004,6.151232600000001,5.1105995,9.276576299999999,11.006250600000001,14.8028964,22.841066000000005,7.673583699999999,11.065775900000004,14.284363299999995,13.858603800000003,7.183936099999998,9.8895075,16.211092999999998,15.766546699999997,6.2073572,4.3235904,14.264054600000005,12.0462828,2.3615712,9.928009300000001,6.53507,3.1338711,5.559256000000001,4.369701,15.536295900000002,10.1132118,13.156848600000004,5.976672100000001,6.4190537,3.0712634,8.3342922
2011-11-14,15.9493889,19.20725149999999,4.077642499999999,22.0302896,3.1190670000000003,15.361765400000003,5.560155900000001,9.170884799999998,5.945741199999999,20.765708399999998,13.660536900000004,10.9509153,21.1159209,20.815346499999997,6.189523200000001,5.1318131,9.147591999999998,10.7993163,15.020789300000004,22.699838200000002,7.573698699999998,10.517402899999999,14.369407800000003,14.2507859,7.1923506999999995,10.776401300000002,18.007280700000003,14.0265495,5.3160062,4.096866299999999,14.447836400000002,11.82733,2.7196103999999997,9.915997799999998,8.8058888,3.2849892,5.012687800000001,4.1111695,14.569573799999999,10.376870699999998,13.024992299999997,6.4312529,6.159755,3.1223355999999987,8.0862482
2011-11-21,15.394837000000003,19.027625000000004,3.9883897000000004,22.439465899999995,3.0804563000000007,15.243900700000001,5.3982656,8.9703219,5.4241427,18.690878500000007,13.150916300000004,9.706413399999999,20.1632351,19.693607200000002,5.9795551,4.8035364000000005,8.7772431,10.569921799999994,14.118596100000001,21.6993382,7.370140899999998,10.0757944,13.4563196,12.975356899999998,7.285330999999998,9.4617079,17.237394399999996,12.5508122,5.0460129,4.364626299999999,14.451776999999996,11.816515500000001,2.5130582,9.4755244,8.209640999999998,3.329518199999999,5.274950900000001,3.9200313000000007,15.104102399999993,9.053999899999997,12.301180200000001,5.676738700000001,6.281156100000001,3.1053103999999987,7.736277700000002
2011-11-28,20.3332066,26.142023000000002,5.5692518999999985,30.04702330000001,5.0790007,22.498115499999997,9.4910157,12.351638600000001,8.147535000000001,29.50198640000001,18.4895348,15.919204200000001,28.6417061,26.853518100000006,10.664781000000001,7.1242240000000026,12.257002799999999,16.241709900000004,19.746467799999998,29.062552800000002,12.192633999999996,15.3585749,20.570595300000004,17.612356699999996,11.1622427,12.823200499999999,25.044007099999998,19.297382699999996,9.131651900000001,4.5216393,19.3409965,16.8446866,2.5599647,13.455958199999998,17.338224,3.328115499999999,5.225540400000001,3.9371570999999994,23.388324000000004,12.300119500000005,19.067133500000004,5.778683500000002,6.699652200000001,3.0912900999999997,11.706729399999999
2011-12-05,15.8408395,19.549519999999998,4.725113200000001,21.809992599999998,3.762256100000001,16.885313399999998,5.919148200000002,9.866014600000002,6.131152100000002,20.6809718,13.993224399999999,10.713830999999999,20.513156600000002,21.430805699999997,6.990739100000001,5.3049284000000005,9.452676800000004,11.880476099999996,14.847083799999998,22.987768299999992,7.931842499999999,11.6762114,15.528865900000001,13.356471,8.783145700000002,10.1249849,18.069247399999995,13.681303499999997,5.7987421999999995,4.1238625,13.888094299999999,11.797738799999996,2.2006035,9.887420800000003,9.0360603,2.9335050999999996,5.271178099999999,4.1125202000000005,16.328945799999993,10.596766199999996,12.924362300000002,5.118833600000001,5.8502826,2.8430934000000003,8.757005700000002
2011-12-12,17.996823799999998,22.905718200000003,4.687728000000001,25.08955239999999,3.6743377000000006,19.033851399999996,6.538454499999999,10.519489500000002,6.303872799999998,24.29315839999999,16.466559400000005,11.896464500000006,24.62779060000001,24.7064029,7.645655500000002,5.747988600000001,9.7652293,13.684712300000005,17.1376906,25.4612378,8.977471300000003,13.089674400000003,18.411736000000005,15.296155400000004,9.164460200000002,11.489874600000002,20.146659800000002,14.670242999999997,6.332405299999999,4.367410200000001,15.567989400000002,14.157469100000002,2.7037305,10.842439099999995,9.490291799999998,3.1229837,5.372245200000001,4.3540164,17.81702169999999,11.587089799999998,15.486614500000004,6.191334800000001,6.1789807,3.0430091,9.571553100000001
2011-12-19,18.8117667,24.327365200000006,5.107476199999998,27.7139717,3.7953029999999988,20.346955600000005,7.202421899999999,11.1816394,7.055579700000001,25.550311799999992,17.83910059999999,12.939021800000004,27.603467099999996,25.9436309,8.704154899999997,6.7948189999999995,10.677540599999995,15.169451799999992,18.521791500000003,27.628186200000005,10.2758451,14.531533300000001,21.736661100000003,16.249944300000003,9.975024699999997,12.0480783,22.061988599999992,14.299546600000005,7.368083500000001,4.412650800000001,16.1121461,15.560179100000004,2.5963835,11.510528599999999,11.1525983,3.4150392,5.3390566999999995,4.042838400000001,19.9182405,11.986791100000001,16.823683200000005,5.9843798,6.6501258000000005,3.1127662,10.7891632
2011-12-26,22.7068699,32.24369800000001,5.512212099999999,36.7638898,4.585622400000003,26.446330199999995,10.597152700000002,14.622540500000003,9.053246799999997,34.8798689,22.13518499999999,16.176120299999994,35.5676603,33.69127989999999,11.826918699999997,9.506919600000002,12.891569000000002,18.8241822,24.8080847,35.55379470000001,13.845521699999999,18.6319568,25.880723199999995,21.683442299999996,12.905329699999996,15.151750099999997,27.390197499999992,17.962035099999998,10.166373900000002,4.920226800000001,20.2623514,19.595269600000005,2.5623519000000003,15.936559599999997,15.5032902,3.2526246000000003,6.057914599999999,4.197174100000001,25.544828400000004,16.015857000000004,22.637226799999997,5.7567613,6.762904600000002,3.762338900000001,15.219579900000005
2012-01-02,14.974627199999997,18.7431452,4.1055388000000015,20.071058600000008,3.4964873000000005,15.982775200000004,8.163745199999997,8.585722200000001,5.4978836,19.306903700000003,13.5208421,11.117260700000001,19.690569100000005,19.141488900000002,6.034736700000002,6.6586105999999985,7.7721251,10.105624899999999,14.0517134,20.4404604,8.0436236,9.826611400000003,12.134869500000002,13.6397316,6.8369428999999995,9.728344199999999,16.506635999999993,12.7003653,5.517430500000001,3.7679645000000006,13.554059500000005,11.0236765,2.1536120999999997,9.655123599999998,9.046832499999995,2.8742522,4.5132761,3.4266734999999997,15.371395600000003,9.088531499999998,12.640141600000002,4.5443226999999995,5.0540585,2.6391785,8.694036299999995
2012-01-09,15.503699199999996,17.995201400000003,3.9817821000000015,20.478540699999996,3.1207871,13.953397100000002,7.131176600000001,8.721132300000003,5.1958567,16.8340178,12.839235500000001,9.4582365,18.657527799999997,18.592729799999997,5.160876500000002,5.645505699999999,11.981042200000005,9.772989500000001,12.665704,19.647019399999998,6.401978600000001,8.953732,11.506625499999997,12.515818899999998,6.3641912,9.715576200000001,15.352874000000002,14.660460699999998,4.6977385,4.570308600000001,14.0123252,10.999423699999996,2.6705807999999998,9.5384485,6.717080900000002,3.2946782,5.583435700000001,4.784832,14.785379299999999,9.5457686,12.082205299999998,6.3637236999999995,6.7099301,3.2532793000000004,7.140810500000001
2012-01-16,14.596011700000002,17.447254800000003,3.6743862000000025,19.4167661,2.914545200000001,13.442765900000001,5.938754600000001,8.176617600000002,4.749646000000001,17.115627300000003,12.647365899999999,8.6547186,17.949626399999996,16.962482700000006,4.541834200000001,5.085200899999999,8.736066899999996,8.901940499999998,11.822156999999999,19.1151064,6.311881300000001,8.555468800000002,10.3145135,11.555941999999996,6.148193099999999,8.363056500000003,14.923991299999999,11.611902899999999,4.447563699999998,4.4702391,13.7751404,10.715983600000001,2.794472200000001,9.137650899999999,6.251351099999997,3.2597633999999993,5.462214,4.2326082000000005,13.691253700000004,7.8060752,11.3483528,6.643572000000001,6.6352964000000005,3.1236187999999996,6.766155299999999
2012-01-23,13.9439384,17.117691100000002,3.6581861000000004,20.0509776,2.8752397999999997,13.263746999999997,5.780028499999999,8.1395482,4.8014292,16.759330600000002,12.073032900000005,8.559226399999998,18.1160621,17.891133200000002,4.9272185,4.743897499999999,8.092726499999998,9.375227700000002,12.371537299999998,18.927759399999996,6.511782000000002,8.970274400000001,11.4699213,11.519938500000004,5.947448900000001,8.387515,15.4213105,11.2954048,4.468633100000001,4.387939500000001,13.725049000000002,10.800120399999996,2.4489919999999996,9.1101705,6.701925900000001,3.3092721000000003,5.438940700000001,4.052159099999999,13.948600299999997,8.1136542,11.162952400000002,5.7949993,6.192256499999999,3.1695826999999994,7.003922099999997
2012-01-30,13.1932559,16.609061399999998,3.4951809999999996,19.2872051,2.959742199999999,13.156106600000001,5.410379799999999,7.781785299999999,4.824522099999999,16.32406,11.626758500000001,8.882036900000001,17.339830899999995,15.953622700000002,4.660456299999998,4.5397919,7.6952232999999985,8.2558422,12.796232600000003,17.610165100000003,6.112835900000001,7.864949899999999,10.374763799999998,10.572904099999997,5.895542899999998,8.2005989,12.6353486,11.329723999999997,3.9600223999999997,4.3303766,12.599414799999998,10.518646000000004,2.3692048999999997,8.7245037,5.887564700000001,3.0144494,5.1411658000000005,4.128823100000001,13.203016100000001,7.701572900000001,10.7940725,5.3897867,5.8768538,3.0829538,6.240816400000002
2012-02-06,16.3633965,19.352999399999998,4.2496066,21.7337391,3.33948,14.9630578,5.804533200000001,9.276106899999998,5.499678899999999,18.674030099999996,13.7673218,10.587679500000002,19.277807400000004,18.774103599999997,5.2383164,4.759051000000001,8.6488885,10.497720399999999,13.4532453,22.035231999999997,6.807254299999999,9.584877499999997,12.618726699999993,12.498059700000002,6.427763999999998,9.391582499999998,15.642460199999995,15.3159944,4.9315935,4.3408074,13.914997899999998,11.568263100000001,2.5609132000000003,9.393671399999997,7.469019900000002,3.1098287,5.554242399999999,4.577116800000001,13.961501499999994,9.795523400000004,12.088256000000001,5.8844821,6.2917671,3.2598605,7.573539500000001
2012-02-13,18.024774300000004,21.0332268,4.732924700000002,23.7466064,3.492430200000001,16.2060392,5.6346077,10.214004200000002,6.0973987,22.190957100000006,15.742877599999998,11.9933085,20.6928457,20.772562399999998,6.282182199999999,4.737749699999999,8.801657000000002,11.6187451,14.994966700000006,24.6297828,7.706527899999998,10.344480699999997,13.5844407,14.034608699999996,6.5898438000000015,10.810056399999993,16.516053499999998,15.729661499999997,5.4584005000000015,4.5136599,15.276885799999999,11.294228599999999,2.8255258000000003,10.4765809,8.4977914,3.357419,5.2704146,4.697873800000001,14.4300332,9.997854799999997,12.388445600000006,6.749194500000001,6.6219865,3.2537797,8.0365712
2012-02-20,18.200679999999995,21.966884599999997,4.7559108000000005,24.276401700000005,3.5642798,16.326160899999998,6.209081799999998,10.962328899999997,6.5896505,21.687097599999998,15.696079399999999,12.400523299999996,22.144770599999998,20.205509899999996,5.9850283,4.9406949,9.270846500000003,11.159858099999996,14.247202699999995,23.090251600000006,8.346635199999998,10.0474941,13.655466900000002,13.263700799999999,6.5408801999999975,9.657887599999997,16.062215600000002,15.015036799999999,5.5960691,4.3510911,15.708135200000001,12.438125899999996,2.6630098,11.2344651,8.246235500000001,3.2631672999999997,5.4108317,4.155139699999999,15.110416899999999,9.7550087,13.304514600000003,6.0667149999999985,6.606320499999999,3.2069121000000007,8.588537500000003
2012-02-27,15.393878300000003,18.618067000000003,4.189254700000001,22.266621699999998,3.1222047,14.653367100000002,6.030411399999999,9.2853754,5.6357878999999995,20.3941574,13.7947303,11.120827199999999,19.2976803,18.7504016,5.611370599999997,4.957203,8.438784299999996,10.378611100000002,13.524700900000001,20.4583755,7.470990699999998,9.129589499999998,12.729482699999998,13.032331500000002,6.135010499999998,9.179244699999998,16.4861066,13.234879100000002,4.8878263,4.2521571,13.925433700000003,10.9182272,2.4252670000000003,9.501542400000002,8.050287400000002,3.1327045,5.1869689,4.094116100000001,14.1206504,9.1930181,12.249156600000001,5.644540299999999,6.1304297,3.156418,7.5306078
2012-03-05,16.884207599999996,19.525556599999998,4.6975256,22.063199000000004,3.5920621,15.503856500000001,5.510581300000001,9.5226491,6.1950326,19.9037102,14.383834400000001,11.476369600000002,19.697427599999997,19.2600499,5.412926400000003,4.641890900000002,8.564714100000002,10.4717891,13.0897705,21.4882276,7.643853999999999,9.7486665,13.228522000000002,12.139943900000004,6.431658899999999,9.556417400000003,15.093230900000004,14.517405699999996,5.008017199999999,4.386406099999999,14.278812200000003,11.533328900000004,2.4805152999999995,9.902636999999997,7.665711000000004,3.1539672000000003,5.2555917,4.711153799999999,14.530470199999998,9.277320199999998,12.398132599999995,5.8589534,6.932499800000001,3.1668722000000007,7.8279601
2012-03-12,16.754521599999997,19.376282599999996,4.451620499999999,22.024508099999995,3.4729560000000004,15.693044000000002,5.791665000000001,9.6011556,5.749559499999999,19.174831000000005,14.1338276,11.132085700000001,19.864456499999996,20.208393100000002,5.451206699999999,4.9765066000000004,8.602249800000001,10.848944699999997,13.588164599999999,21.392654,7.5508440000000006,9.9112701,12.927318800000002,13.258357000000002,6.4371153,10.285690099999998,16.0734341,16.807640600000003,5.047833499999998,4.4661789,14.390348600000001,11.2462597,2.8734629000000003,9.7639343,7.9636261,3.1868080999999995,5.3593725,4.527925300000001,14.708241099999993,9.542338699999998,12.438147700000002,6.601151500000001,6.366776700000001,3.0343823999999993,7.7696887000000014
2012-03-19,16.7767178,19.7608213,4.117757999999999,22.149674400000006,3.393925400000001,17.480102900000002,6.692057299999997,9.2117839,5.505725700000002,19.3103866,14.418842799999998,10.884985200000001,20.2558262,19.411495000000002,5.706112300000001,5.2085071,8.531364600000002,10.2201843,13.128560400000003,20.650017100000003,7.673383199999997,9.667800099999997,12.583643099999996,12.392991199999999,6.382042699999999,9.195034000000003,16.3598407,13.378754900000008,4.892937200000001,4.1361745,14.8178613,11.381011799999998,2.7806773,9.9929843,7.931001700000001,3.3534582,4.8458834,4.2846511,15.224210700000008,8.911541800000002,12.015116200000001,6.1876726,6.617070200000001,3.3196594999999993,7.8834023
2012-03-26,15.112910699999999,17.9043916,4.1390725,20.915925399999995,3.2129999,14.951436199999998,6.159972900000001,8.7422325,5.507913200000001,18.3745769,13.0059361,10.454253399999999,19.0442174,18.935176999999996,5.6548187999999975,4.9350388999999995,8.5176228,10.311393,13.4225455,19.9243696,7.2975997,9.927743999999999,12.884131000000002,12.217239399999997,6.728317799999999,8.7479068,16.208393399999995,12.1605941,5.174084800000001,4.3022297,13.658249700000002,11.4663246,2.4697096999999992,9.451433299999998,7.606710999999996,3.1787251000000003,5.2088722999999995,4.124564800000001,14.6959337,8.4449086,12.153543800000001,5.6123638,6.1094094,2.9694706,7.918353699999999
2012-04-02,16.4960463,18.574808399999995,4.074888399999999,20.8938177,3.313187299999999,15.089332599999993,5.833221999999999,9.059352899999999,5.749853699999999,18.1583898,13.001279499999995,10.253822199999998,19.489827,19.0503301,5.575552499999999,4.8509541,8.724770299999998,10.091211999999999,13.271393499999999,20.747282099999996,7.2479876,9.657699299999996,12.619649599999997,12.301061299999999,6.8434892,9.2201843,16.155631400000004,12.0952411,5.0456628,4.496039099999999,13.1885422,11.086868699999997,2.5132767,9.3886177,7.445256900000003,3.041449000000001,5.337349399999999,4.086793599999999,14.9972702,8.719456399999999,12.394231900000001,5.444081399999999,6.232584000000001,3.1003576,7.7725406
2012-04-09,18.996768799999998,21.2903591,5.032321299999999,24.702061300000004,4.029857000000001,18.4013119,6.214259799999999,10.4681659,6.7788599,21.633841699999998,15.9632501,11.287657099999999,22.7161476,23.7602738,6.599503600000002,5.026620700000002,9.869226199999998,12.008153000000004,16.317376799999998,25.6525992,7.619565799999998,11.974896599999997,16.046056899999996,15.247342899999998,7.913569,11.1682923,18.990203399999995,15.595927900000003,6.338345200000002,4.6151192,14.961852900000002,12.705770099999997,2.7591197,10.9102037,8.603567799999999,3.3103061000000005,5.6484878,4.992676599999999,17.648479400000003,11.320931499999999,14.602343100000002,6.523299899999999,6.584682699999999,3.200311,8.994794299999999
2012-04-16,16.210317,19.358691,4.2078973999999985,21.0530139,3.518320300000001,16.163944500000003,5.1742023,9.099894500000001,5.7853986,19.74687510000001,14.7275201,10.838111900000001,20.5763786,19.1291169,5.5858513,4.5084563,8.770553199999997,9.984435,13.650984599999997,20.4539606,7.693190399999999,9.3911824,12.317525399999997,12.857838699999999,6.586915599999999,8.896702900000001,16.504052099999996,12.906849499999998,5.204938299999999,4.287847000000001,14.0784291,11.718344699999998,3.1269866999999993,9.873536499999998,7.8873264,3.396078900000001,5.069801400000001,4.357907399999998,15.807551399999994,8.5781117,13.230047299999995,6.3912529,6.6568792000000006,3.1139021999999996,7.819706000000002
